ID,Gender,Marrital_status,Dependents,Education,Self_Employed,ApplicantIncome,PremiumAmount,Maturity_Term,Credit_History,Branch,Loan_Status,Benefits,,,,,
IP001097,Male,No,1,Graduate,Yes,4692,106,36,1,Rural,N,207,,,,,
IP001098,Male,Yes,0,Graduate,No,3500,114,36,1,Semiurban,Y,227,,,,,
IP001100,Male,No,3+,Graduate,No,12500,320,36,1,Rural,N,530,,,,,
IP001106,Male,Yes,0,Graduate,No,2275,,36,1,Urban,Y,,,,,,
IP001109,Male,Yes,0,Graduate,No,1828,100,,0,Urban,N,120,,,,,
IP001112,Female,Yes,0,Graduate,No,3667,144,36,1,Semiurban,Y,277,,,,,
IP001114,Male,No,0,Graduate,No,4166,184,36,1,Urban,Y,297,,,,,
IP001116,Male,No,0,Not Graduate,No,3748,110,36,1,Semiurban,Y,220,,,,,
IP001119,Male,No,0,Graduate,No,3600,80,36,1,Urban,N,100,,,,,
IP001120,Male,No,0,Graduate,No,1800,47,36,1,Urban,Y,112,,,,,
IP001123,Male,Yes,0,Graduate,No,2400,75,36,,Urban,Y,111,,,,,
IP001131,Male,Yes,0,Graduate,No,3941,134,36,1,Semiurban,Y,257,,,,,
IP001136,Male,Yes,0,Not Graduate,Yes,4695,96,,1,Urban,Y,207,,,,,
IP001137,Female,No,0,Graduate,No,3410,88,,1,Urban,Y,106,,,,,
IP001138,Male,Yes,1,Graduate,No,5649,44,36,1,Urban,Y,77,,,,,
IP001144,Male,Yes,0,Graduate,No,5821,144,36,1,Urban,Y,190,,,,,
IP001146,Female,Yes,0,Graduate,No,2645,120,36,0,Urban,N,230,,,,,
IP001151,Female,No,0,Graduate,No,4000,144,36,1,Semiurban,Y,277,,,,,
IP001155,Female,Yes,0,Not Graduate,No,1928,100,36,1,Semiurban,Y,120,,,,,
IP001157,Female,No,0,Graduate,No,3086,120,36,1,Semiurban,Y,230,,,,,
IP001164,Female,No,0,Graduate,No,4230,112,36,1,Semiurban,N,223,,,,,
IP001179,Male,Yes,2,Graduate,No,4616,134,36,1,Urban,N,257,,,,,
IP001186,Female,Yes,1,Graduate,Yes,11500,286,36,0,Urban,N,397,,,,,
IP001194,Male,Yes,2,Graduate,No,2708,97,36,1,Semiurban,Y,207,,,,,
IP001195,Male,Yes,0,Graduate,No,2132,96,36,1,Semiurban,Y,207,,,,,
IP001197,Male,Yes,0,Graduate,No,3366,135,36,1,Rural,N,257,,,,,
IP001198,Male,Yes,1,Graduate,No,8080,180,36,1,Urban,Y,290,,,,,
IP001199,Male,Yes,2,Not Graduate,No,3357,144,36,1,Urban,Y,277,,,,,
IP001205,Male,Yes,0,Graduate,No,2500,120,36,1,Urban,Y,230,,,,,
IP001206,Male,Yes,3+,Graduate,No,3029,99,36,1,Urban,Y,120,,,,,
IP001207,Male,Yes,0,Not Graduate,Yes,2609,165,18,0,Rural,N,277,,,,,
IP001213,Male,Yes,1,Graduate,No,4945,,36,0,Rural,N,,,,,,
IP001222,Female,No,0,Graduate,No,4166,116,36,0,Semiurban,N,227,,,,,
IP001225,Male,Yes,0,Graduate,No,5726,258,36,1,Semiurban,N,379,,,,,
IP001228,Male,No,0,Not Graduate,No,3200,126,18,0,Urban,N,237,,,,,
IP001233,Male,Yes,1,Graduate,No,10750,312,36,1,Urban,Y,523,,,,,
IP001238,Male,Yes,3+,Not Graduate,Yes,7100,125,6,1,Urban,Y,237,,,,,
IP001241,Female,No,0,Graduate,No,4300,136,36,0,Semiurban,N,257,,,,,
IP001243,Male,Yes,0,Graduate,No,3208,172,36,1,Urban,Y,273,,,,,
IP001245,Male,Yes,2,Not Graduate,Yes,1875,97,36,1,Semiurban,Y,207,,,,,
IP001248,Male,No,0,Graduate,No,3500,81,3,1,Semiurban,Y,92,,,,,
IP001250,Male,Yes,3+,Not Graduate,No,4755,95,,0,Semiurban,N,207,,,,,
IP001253,Male,Yes,3+,Graduate,Yes,5266,187,36,1,Semiurban,Y,297,,,,,
IP001255,Male,No,0,Graduate,No,3750,113,48,1,Urban,N,225,,,,,
IP001256,Male,No,0,Graduate,No,3750,176,36,1,Urban,N,277,,,,,
IP001259,Male,Yes,1,Graduate,Yes,1000,110,36,1,Urban,N,220,,,,,
IP001263,Male,Yes,3+,Graduate,No,3167,180,3,0,Semiurban,N,290,,,,,
IP001264,Male,Yes,3+,Not Graduate,Yes,3333,130,36,,Semiurban,Y,250,,,,,
IP001265,Female,No,0,Graduate,No,3846,111,36,1,Semiurban,Y,222,,,,,
IP001266,Male,Yes,1,Graduate,Yes,2395,,36,1,Semiurban,Y,,,,,,
IP001267,Female,Yes,2,Graduate,No,1378,167,36,1,Urban,N,277,,,,,
IP001273,Male,Yes,0,Graduate,No,6000,265,36,,Semiurban,N,377,,,,,
IP001275,Male,Yes,1,Graduate,No,3988,50,24,1,Urban,Y,70,,,,,
IP001279,Male,No,0,Graduate,No,2366,136,36,1,Semiurban,Y,257,,,,,
IP001280,Male,Yes,2,Not Graduate,No,3333,99,36,,Semiurban,Y,201,,,,,
IP001282,Male,Yes,0,Graduate,No,2500,104,36,1,Semiurban,Y,207,,,,,
IP001289,Male,No,0,Graduate,No,8566,210,36,1,Urban,Y,320,,,,,
IP001310,Male,Yes,0,Graduate,No,5695,175,36,1,Semiurban,Y,277,,,,,
IP001316,Male,Yes,0,Graduate,No,2958,131,36,1,Semiurban,Y,252,,,,,
IP001318,Male,Yes,2,Graduate,No,6250,188,18,1,Semiurban,Y,299,,,,,
IP001319,Male,Yes,2,Not Graduate,No,3273,81,36,1,Urban,Y,112,,,,,
IP001322,Male,No,0,Graduate,No,4133,122,36,1,Semiurban,Y,233,,,,,
IP001325,Male,No,0,Not Graduate,No,3620,25,12,1,Semiurban,Y,37,,,,,
IP001326,Male,No,0,Graduate,,6782,,36,,Urban,N,,,,,,
IP001327,Female,Yes,0,Graduate,No,2484,137,36,1,Semiurban,Y,257,,,,,
IP001333,Male,Yes,0,Graduate,No,1977,50,36,1,Semiurban,Y,70,,,,,
IP001334,Male,Yes,0,Not Graduate,No,4188,115,18,1,Semiurban,Y,227,,,,,
IP001343,Male,Yes,0,Graduate,No,1759,131,36,1,Semiurban,Y,252,,,,,
IP001345,Male,Yes,2,Not Graduate,No,4288,133,18,1,Urban,Y,255,,,,,
IP001349,Male,No,0,Graduate,No,4843,151,36,1,Semiurban,Y,272,,,,,
IP001350,Male,Yes,,Graduate,No,13650,,36,1,Urban,Y,,,,,,
IP001356,Male,Yes,0,Graduate,No,4652,,36,1,Semiurban,Y,,,,,,
IP001357,Male,,,Graduate,No,3816,160,36,1,Urban,Y,270,,,,,
IP001367,Male,Yes,1,Graduate,No,3052,100,36,1,Urban,Y,120,,,,,
IP001369,Male,Yes,2,Graduate,No,11417,225,36,1,Urban,Y,337,,,,,
IP001370,Male,No,0,Not Graduate,,7333,120,36,1,Rural,N,230,,,,,
IP001379,Male,Yes,2,Graduate,No,3800,216,36,0,Urban,N,327,,,,,
IP001384,Male,Yes,3+,Not Graduate,No,2071,94,48,1,Semiurban,Y,207,,,,,
IP001385,Male,No,0,Graduate,No,5316,136,36,1,Urban,Y,257,,,,,
IP001387,Female,Yes,0,Graduate,,2929,139,36,1,Semiurban,Y,233,,,,,
IP001391,Male,Yes,0,Not Graduate,No,3572,152,,0,Rural,N,273,,,,,
IP001392,Female,No,1,Graduate,Yes,7451,,36,1,Semiurban,Y,,,,,,
IP001398,Male,No,0,Graduate,,5050,118,36,1,Semiurban,Y,229,,,,,
IP001401,Male,Yes,1,Graduate,No,14583,185,18,1,Rural,Y,297,,,,,
IP001404,Female,Yes,0,Graduate,No,3167,154,36,1,Semiurban,Y,277,,,,,
IP001405,Male,Yes,1,Graduate,No,2214,85,36,,Urban,Y,107,,,,,
IP001421,Male,Yes,0,Graduate,No,5568,175,36,1,Rural,N,277,,,,,
IP001422,Female,No,0,Graduate,No,10408,259,36,1,Urban,Y,370,,,,,
IP001426,Male,Yes,,Graduate,No,5667,180,36,1,Rural,Y,290,,,,,
IP001430,Female,No,0,Graduate,No,4166,44,36,1,Semiurban,Y,77,,,,,
IP001431,Female,No,0,Graduate,No,2137,137,36,0,Semiurban,Y,257,,,,,
IP001432,Male,Yes,2,Graduate,No,2957,81,36,1,Semiurban,Y,122,,,,,
IP001439,Male,Yes,0,Not Graduate,No,4300,194,36,1,Rural,Y,220,,,,,
IP001443,Female,No,0,Graduate,No,3692,93,36,,Rural,Y,205,,,,,
IP001448,,Yes,3+,Graduate,No,23803,370,36,1,Rural,Y,570,,,,,
IP001449,Male,No,0,Graduate,No,3865,,36,1,Rural,Y,,,,,,
IP001451,Male,Yes,1,Graduate,Yes,10513,160,18,0,Urban,N,270,,,,,
IP001465,Male,Yes,0,Graduate,No,6080,182,36,,Rural,N,293,,,,,
IP001469,Male,No,0,Graduate,Yes,20166,650,48,,Urban,Y,770,,,,,
IP001473,Male,No,0,Graduate,No,2014,74,36,1,Urban,Y,127,,,,,
IP001478,Male,No,0,Graduate,No,2718,70,36,1,Semiurban,Y,130,,,,,
IP001482,Male,Yes,0,Graduate,Yes,3459,25,12,1,Semiurban,Y,37,,,,,
IP001487,Male,No,0,Graduate,No,4895,102,36,1,Semiurban,Y,203,,,,,
IP001488,Male,Yes,3+,Graduate,No,4000,290,36,1,Semiurban,N,370,,,,,
IP001489,Female,Yes,0,Graduate,No,4583,84,36,1,Rural,N,117,,,,,
IP001491,Male,Yes,2,Graduate,Yes,3316,88,36,1,Urban,Y,109,,,,,
IP001492,Male,No,0,Graduate,No,14999,242,36,0,Semiurban,N,373,,,,,
IP001493,Male,Yes,2,Not Graduate,No,4200,129,36,1,Rural,N,2320,,,,,
IP001497,Male,Yes,2,Graduate,No,5042,185,36,1,Rural,N,297,,,,,
IP001498,Male,No,0,Graduate,No,5417,168,36,1,Urban,Y,279,,,,,
IP001504,Male,No,0,Graduate,Yes,6950,175,18,1,Semiurban,Y,277,,,,,
IP001507,Male,Yes,0,Graduate,No,2698,122,36,1,Semiurban,Y,233,,,,,
IP001508,Male,Yes,2,Graduate,No,11757,187,18,1,Urban,Y,297,,,,,
IP001514,Female,Yes,0,Graduate,No,2330,100,36,1,Semiurban,Y,120,,,,,
IP001516,Female,Yes,2,Graduate,No,14866,70,36,1,Urban,Y,70,,,,,
IP001518,Male,Yes,1,Graduate,No,1538,30,36,1,Urban,Y,70,,,,,
IP001519,Female,No,0,Graduate,No,10000,225,36,1,Rural,N,337,,,,,
IP001520,Male,Yes,0,Graduate,No,4860,125,36,1,Semiurban,Y,237,,,,,
IP001528,Male,No,0,Graduate,No,6277,118,36,0,Rural,N,229,,,,,
IP001529,Male,Yes,0,Graduate,Yes,2577,152,36,1,Rural,Y,273,,,,,
IP001531,Male,No,0,Graduate,No,9166,244,36,1,Urban,N,377,,,,,
IP001532,Male,Yes,2,Not Graduate,No,2281,113,36,1,Rural,N,225,,,,,
IP001535,Male,No,0,Graduate,No,3254,50,36,1,Urban,Y,80,,,,,
IP001536,Male,Yes,3+,Graduate,No,39999,600,18,0,Semiurban,Y,700,,,,,
IP001541,Male,Yes,1,Graduate,No,6000,160,36,,Rural,Y,270,,,,,
IP001543,Male,Yes,1,Graduate,No,9538,187,36,1,Urban,Y,297,,,,,
IP001546,Male,No,0,Graduate,,2980,120,36,1,Rural,Y,230,,,,,
IP001552,Male,Yes,0,Graduate,No,4583,255,36,1,Semiurban,Y,377,,,,,
IP001560,Male,Yes,0,Not Graduate,No,1863,98,36,1,Semiurban,Y,209,,,,,
IP001562,Male,Yes,0,Graduate,No,7933,275,36,1,Urban,N,377,,,,,
IP001565,Male,Yes,1,Graduate,No,3089,121,36,0,Semiurban,N,232,,,,,
IP001570,Male,Yes,2,Graduate,No,4167,158,36,1,Rural,Y,279,,,,,
IP001572,Male,Yes,0,Graduate,No,9323,75,18,1,Urban,Y,107,,,,,
IP001574,Male,Yes,0,Graduate,No,3707,182,,1,Rural,Y,293,,,,,
IP001577,Female,Yes,0,Graduate,No,4583,112,36,1,Rural,N,223,,,,,
IP001578,Male,Yes,0,Graduate,No,2439,129,36,1,Rural,Y,2320,,,,,
IP001579,Male,No,0,Graduate,No,2237,63,48,0,Semiurban,N,115,,,,,
IP001580,Male,Yes,2,Graduate,No,8000,200,36,1,Semiurban,Y,300,,,,,
IP001581,Male,Yes,0,Not Graduate,,1820,95,36,1,Rural,Y,207,,,,,
IP001585,,Yes,3+,Graduate,No,51763,700,3,1,Urban,Y,700,,,,,
IP001586,Male,Yes,3+,Not Graduate,No,3522,81,18,1,Rural,N,99,,,,,
IP001594,Male,Yes,0,Graduate,No,5708,187,36,1,Semiurban,Y,297,,,,,
IP001603,Male,Yes,0,Not Graduate,Yes,4344,87,36,1,Semiurban,N,111,,,,,
IP001606,Male,Yes,0,Graduate,No,3497,116,36,1,Rural,Y,227,,,,,
IP001608,Male,Yes,2,Graduate,No,2045,101,36,1,Rural,Y,202,,,,,
IP001610,Male,Yes,3+,Graduate,No,5516,495,36,0,Semiurban,N,7207,,,,,
IP001616,Male,Yes,1,Graduate,No,3750,116,36,1,Semiurban,Y,227,,,,,
IP001630,Male,No,0,Not Graduate,No,2333,102,48,0,Urban,N,203,,,,,
IP001633,Male,Yes,1,Graduate,No,6400,180,36,0,Urban,N,290,,,,,
IP001634,Male,No,0,Graduate,No,1916,67,36,,Rural,N,177,,,,,
IP001636,Male,Yes,0,Graduate,No,4600,73,18,1,Semiurban,Y,105,,,,,
IP001637,Male,Yes,1,Graduate,No,33846,260,36,1,Semiurban,N,370,,,,,
IP001639,Female,Yes,0,Graduate,No,3625,108,36,1,Semiurban,Y,209,,,,,
IP001640,Male,Yes,0,Graduate,Yes,39147,120,36,1,Semiurban,Y,230,,,,,
IP001641,Male,Yes,1,Graduate,Yes,2178,66,3,0,Rural,N,10,,,,,
IP001643,Male,Yes,0,Graduate,No,2383,58,36,,Rural,Y,109,,,,,
IP001644,,Yes,0,Graduate,Yes,674,168,36,1,Rural,Y,279,,,,,
IP001647,Male,Yes,0,Graduate,No,9328,188,18,1,Rural,Y,299,,,,,
IP001653,Male,No,0,Not Graduate,No,4885,48,36,1,Rural,Y,119,,,,,
IP001656,Male,No,0,Graduate,No,12000,164,36,1,Semiurban,N,277,,,,,
IP001657,Male,Yes,0,Not Graduate,No,6033,160,36,1,Urban,N,270,,,,,
IP001658,Male,No,0,Graduate,No,3858,76,36,1,Semiurban,Y,107,,,,,
IP001664,Male,No,0,Graduate,No,4191,120,36,1,Rural,Y,230,,,,,
IP001665,Male,Yes,1,Graduate,No,3125,170,36,1,Semiurban,N,270,,,,,
IP001666,Male,No,0,Graduate,No,8333,187,36,1,Rural,Y,297,,,,,
IP001669,Female,No,0,Not Graduate,No,1907,120,,1,Urban,Y,230,,,,,
IP001671,Female,Yes,0,Graduate,No,3416,113,36,,Semiurban,Y,225,,,,,
IP001673,Male,No,0,Graduate,Yes,11000,83,36,1,Urban,N,105,,,,,
IP001674,Male,Yes,1,Not Graduate,No,2600,90,36,1,Semiurban,Y,120,,,,,
IP001677,Male,No,2,Graduate,No,4923,166,36,0,Semiurban,Y,277,,,,,
IP001682,Male,Yes,3+,Not Graduate,No,3992,,18,1,Urban,N,,,,,,
IP001688,Male,Yes,1,Not Graduate,No,3500,135,36,1,Urban,Y,257,,,,,
IP001691,Male,Yes,2,Not Graduate,No,3917,124,36,1,Semiurban,Y,237,,,,,
IP001692,Female,No,0,Not Graduate,No,4408,120,36,1,Semiurban,Y,230,,,,,
IP001693,Female,No,0,Graduate,No,3244,80,36,1,Urban,Y,110,,,,,
IP001698,Male,No,0,Not Graduate,No,3975,55,36,1,Rural,Y,97,,,,,
IP001699,Male,No,0,Graduate,No,2479,59,36,1,Urban,Y,720,,,,,
IP001702,Male,No,0,Graduate,No,3418,127,36,1,Semiurban,N,237,,,,,
IP001708,Female,No,0,Graduate,No,10000,214,36,1,Semiurban,N,327,,,,,
IP001711,Male,Yes,3+,Graduate,No,3430,128,36,0,Semiurban,N,239,,,,,
IP001713,Male,Yes,1,Graduate,Yes,7787,240,36,1,Urban,Y,370,,,,,
IP001715,Male,Yes,3+,Not Graduate,Yes,5703,130,36,1,Rural,Y,250,,,,,
IP001716,Male,Yes,0,Graduate,No,3173,137,36,1,Urban,Y,257,,,,,
IP001720,Male,Yes,3+,Not Graduate,No,3850,100,36,1,Semiurban,Y,120,,,,,
IP001722,Male,Yes,0,Graduate,No,150,135,36,1,Rural,N,257,,,,,
IP001726,Male,Yes,0,Graduate,No,3727,131,36,1,Semiurban,Y,252,,,,,
IP001732,Male,Yes,2,Graduate,,5000,72,36,0,Semiurban,N,103,,,,,
IP001734,Female,Yes,2,Graduate,No,4283,127,36,,Semiurban,Y,237,,,,,
IP001736,Male,Yes,0,Graduate,No,2221,60,36,0,Urban,N,100,,,,,
IP001743,Male,Yes,2,Graduate,No,4009,116,36,1,Semiurban,Y,227,,,,,
IP001744,Male,No,0,Graduate,No,2971,144,36,1,Semiurban,Y,277,,,,,
IP001749,Male,Yes,0,Graduate,No,7578,175,,1,Semiurban,Y,277,,,,,
IP001750,Male,Yes,0,Graduate,No,6250,128,36,1,Semiurban,Y,239,,,,,
IP001751,Male,Yes,0,Graduate,No,3250,170,36,1,Rural,N,270,,,,,
IP001754,Male,Yes,,Not Graduate,Yes,4735,138,36,1,Urban,N,259,,,,,
IP001758,Male,Yes,2,Graduate,No,6250,210,36,1,Semiurban,Y,320,,,,,
IP001760,Male,,,Graduate,No,4758,158,48,1,Semiurban,Y,279,,,,,
IP001761,Male,No,0,Graduate,Yes,6400,200,36,1,Rural,Y,300,,,,,
IP001765,Male,Yes,1,Graduate,No,2491,104,36,1,Semiurban,Y,207,,,,,
IP001768,Male,Yes,0,Graduate,,3716,42,18,1,Rural,Y,83,,,,,
IP001770,Male,No,0,Not Graduate,No,3189,120,,1,Rural,Y,230,,,,,
IP001776,Female,No,0,Graduate,No,8333,280,36,1,Semiurban,Y,390,,,,,
IP001778,Male,Yes,1,Graduate,No,3155,140,36,1,Semiurban,Y,270,,,,,
IP001784,Male,Yes,1,Graduate,No,5500,170,36,1,Rural,Y,270,,,,,
IP001786,Male,Yes,0,Graduate,,5746,255,36,,Urban,N,377,,,,,
IP001788,Female,No,0,Graduate,Yes,3463,122,36,,Urban,Y,233,,,,,
IP001790,Female,No,1,Graduate,No,3812,112,36,1,Rural,Y,223,,,,,
IP001792,Male,Yes,1,Graduate,No,3315,96,36,1,Semiurban,Y,127,,,,,
IP001798,Male,Yes,2,Graduate,No,5819,120,36,1,Rural,Y,230,,,,,
IP001800,Male,Yes,1,Not Graduate,No,2510,140,18,1,Urban,N,270,,,,,
IP001806,Male,No,0,Graduate,No,2965,155,6,1,Urban,Y,277,,,,,
IP001807,Male,Yes,2,Graduate,Yes,6250,108,36,1,Rural,Y,209,,,,,
IP001811,Male,Yes,0,Not Graduate,No,3406,123,36,1,Semiurban,Y,235,,,,,
IP001813,Male,No,0,Graduate,Yes,6050,120,18,1,Urban,N,230,,,,,
IP001814,Male,Yes,2,Graduate,No,9703,112,36,1,Urban,Y,223,,,,,
IP001819,Male,Yes,1,Not Graduate,No,6608,137,18,1,Urban,Y,257,,,,,
IP001824,Male,Yes,1,Graduate,No,2882,123,48,1,Semiurban,Y,235,,,,,
IP001825,Male,Yes,0,Graduate,No,1809,90,36,1,Urban,Y,120,,,,,
IP001835,Male,Yes,0,Not Graduate,No,1668,201,36,0,Semiurban,N,302,,,,,
IP001836,Female,No,2,Graduate,No,3427,138,36,1,Urban,N,259,,,,,
IP001841,Male,No,0,Not Graduate,Yes,2583,104,36,1,Rural,Y,207,,,,,
IP001843,Male,Yes,1,Not Graduate,No,2661,279,18,1,Semiurban,Y,370,,,,,
IP001844,Male,No,0,Graduate,Yes,16250,192,36,0,Urban,N,223,,,,,
IP001846,Female,No,3+,Graduate,No,3083,255,36,1,Rural,Y,377,,,,,
IP001849,Male,No,0,Not Graduate,No,6045,115,36,0,Rural,N,227,,,,,
IP001854,Male,Yes,3+,Graduate,No,5250,94,36,1,Urban,N,127,,,,,
IP001859,Male,Yes,0,Graduate,No,14683,304,36,1,Rural,N,407,,,,,
IP001864,Male,Yes,3+,Not Graduate,No,4931,128,36,,Semiurban,N,239,,,,,
IP001865,Male,Yes,1,Graduate,No,6083,330,36,,Urban,Y,550,,,,,
IP001868,Male,No,0,Graduate,No,2060,134,36,1,Semiurban,Y,257,,,,,
IP001870,Female,No,1,Graduate,No,3481,155,36,1,Semiurban,N,277,,,,,
IP001871,Female,No,0,Graduate,No,7200,120,36,1,Rural,Y,230,,,,,
IP001872,Male,No,0,Graduate,Yes,5166,128,36,1,Semiurban,Y,239,,,,,
IP001875,Male,No,0,Graduate,No,4095,151,36,1,Rural,Y,272,,,,,
IP001877,Male,Yes,2,Graduate,No,4708,150,36,1,Semiurban,Y,270,,,,,
IP001882,Male,Yes,3+,Graduate,No,4333,160,36,0,Urban,Y,270,,,,,
IP001883,Female,No,0,Graduate,,3418,135,36,1,Rural,N,257,,,,,
IP001884,Female,No,1,Graduate,No,2876,90,36,1,Urban,Y,120,,,,,
IP001888,Female,No,0,Graduate,No,3237,30,36,1,Urban,Y,80,,,,,
IP001891,Male,Yes,0,Graduate,No,11146,136,36,1,Urban,Y,257,,,,,
IP001892,Male,No,0,Graduate,No,2833,126,36,1,Rural,Y,237,,,,,
IP001894,Male,Yes,0,Graduate,No,2620,150,36,1,Semiurban,Y,270,,,,,
IP001896,Male,Yes,2,Graduate,No,3900,90,36,1,Semiurban,Y,120,,,,,
IP001900,Male,Yes,1,Graduate,No,2750,115,36,1,Semiurban,Y,227,,,,,
IP001903,Male,Yes,0,Graduate,No,3993,207,36,1,Semiurban,Y,307,,,,,
IP001904,Male,Yes,0,Graduate,No,3103,80,36,1,Urban,Y,160,,,,,
IP001907,Male,Yes,0,Graduate,No,14583,436,36,1,Semiurban,Y,557,,,,,
IP001908,Female,Yes,0,Not Graduate,No,4100,124,36,,Rural,Y,237,,,,,
IP001910,Male,No,1,Not Graduate,Yes,4053,158,36,0,Urban,N,279,,,,,
IP001914,Male,Yes,0,Graduate,No,3927,112,36,1,Semiurban,Y,223,,,,,
IP001915,Male,Yes,2,Graduate,No,2301,78,18,1,Urban,Y,119,,,,,
IP001917,Female,No,0,Graduate,No,1811,54,36,1,Urban,Y,117,,,,,
IP001922,Male,Yes,0,Graduate,No,20667,,36,1,Rural,N,,,,,,
IP001924,Male,No,0,Graduate,No,3158,89,36,1,Rural,Y,120,,,,,
IP001925,Female,No,0,Graduate,Yes,2600,99,3,1,Semiurban,N,132,,,,,
IP001926,Male,Yes,0,Graduate,No,3704,120,36,1,Rural,Y,230,,,,,
IP001931,Female,No,0,Graduate,No,4124,115,36,1,Semiurban,Y,227,,,,,
IP001935,Male,No,0,Graduate,No,9508,187,36,1,Rural,Y,297,,,,,
IP001936,Male,Yes,0,Graduate,No,3075,139,36,1,Rural,Y,220,,,,,
IP001938,Male,Yes,2,Graduate,No,4400,127,36,0,Semiurban,N,237,,,,,
IP001940,Male,Yes,2,Graduate,No,3153,134,36,1,Urban,Y,257,,,,,
IP001945,Female,No,,Graduate,No,5417,143,48,0,Urban,N,275,,,,,
IP001947,Male,Yes,0,Graduate,No,2383,172,36,1,Semiurban,Y,273,,,,,
IP001949,Male,Yes,3+,Graduate,,4416,110,36,1,Urban,Y,220,,,,,
IP001953,Male,Yes,1,Graduate,No,6875,200,36,1,Semiurban,Y,300,,,,,
IP001954,Female,Yes,1,Graduate,No,4666,135,36,1,Urban,Y,257,,,,,
IP001955,Female,No,0,Graduate,No,5000,151,48,1,Rural,N,222,,,,,
IP001963,Male,Yes,1,Graduate,No,2014,113,36,1,Urban,N,225,,,,,
IP001964,Male,Yes,0,Not Graduate,No,1800,93,36,0,Urban,N,165,,,,,
IP001972,Male,Yes,,Not Graduate,No,2875,105,36,1,Semiurban,Y,207,,,,,
IP001974,Female,No,0,Graduate,No,5000,132,36,1,Rural,Y,253,,,,,
IP001977,Male,Yes,1,Graduate,No,1625,96,36,1,Urban,Y,127,,,,,
IP001978,Male,No,0,Graduate,No,4000,140,36,1,Rural,Y,270,,,,,
IP001990,Male,No,0,Not Graduate,No,2000,,36,1,Urban,N,,,,,,
IP001993,Female,No,0,Graduate,No,3762,135,36,1,Rural,Y,257,,,,,
IP001994,Female,No,0,Graduate,No,2400,104,36,0,Urban,N,207,,,,,
IP001996,Male,No,0,Graduate,No,20233,480,36,1,Rural,N,790,,,,,
IP001998,Male,Yes,2,Not Graduate,No,7667,185,36,,Rural,Y,297,,,,,
IP002002,Female,No,0,Graduate,No,2917,84,36,1,Semiurban,Y,137,,,,,
IP002004,Male,No,0,Not Graduate,No,2927,111,36,1,Semiurban,Y,222,,,,,
IP002006,Female,No,0,Graduate,No,2507,56,36,1,Rural,Y,147,,,,,
